时间,设备ID,温度,湿度,压力,振动
2024-06-01 00:00,DEV_A,25.0,40.0,1013,0.1
2024-06-01 00:00,DEV_B,27.0,40.0,1013,0.1
2024-06-01 00:00,DEV_C,29.0,40.0,1013,0.1
2024-06-01 01:00,DEV_A,25.5,40.3,1014,0.15000000000000002
2024-06-01 01:00,DEV_B,27.5,40.3,1014,0.15000000000000002
2024-06-01 01:00,DEV_C,29.5,40.3,1014,0.15000000000000002
2024-06-01 02:00,DEV_A,26.0,40.6,1015,0.2
2024-06-01 02:00,DEV_B,28.0,40.6,1015,0.2
2024-06-01 02:00,DEV_C,30.0,40.6,1015,0.2
2024-06-01 03:00,DEV_A,26.5,40.9,1016,0.25
2024-06-01 03:00,DEV_B,28.5,40.9,1016,0.25
2024-06-01 03:00,DEV_C,30.5,40.9,1016,0.25
2024-06-01 04:00,DEV_A,27.0,41.2,1017,0.30000000000000004
2024-06-01 04:00,DEV_B,29.0,41.2,1017,0.30000000000000004
2024-06-01 04:00,DEV_C,31.0,41.2,1017,0.30000000000000004
2024-06-01 05:00,DEV_A,27.5,41.5,1013,0.35
2024-06-01 05:00,DEV_B,29.5,41.5,1013,0.35
2024-06-01 05:00,DEV_C,31.5,41.5,1013,0.35
2024-06-01 06:00,DEV_A,28.0,41.8,1014,0.4
2024-06-01 06:00,DEV_B,30.0,41.8,1014,0.4
2024-06-01 06:00,DEV_C,32.0,41.8,1014,0.4
2024-06-01 07:00,DEV_A,28.5,42.1,1015,0.1
2024-06-01 07:00,DEV_B,30.5,42.1,1015,0.1
2024-06-01 07:00,DEV_C,32.5,42.1,1015,0.1
2024-06-01 08:00,DEV_A,29.0,42.4,1016,0.15000000000000002
2024-06-01 08:00,DEV_B,31.0,42.4,1016,0.15000000000000002
2024-06-01 08:00,DEV_C,33.0,42.4,1016,0.15000000000000002
2024-06-01 09:00,DEV_A,29.5,42.7,1017,0.2
2024-06-01 09:00,DEV_B,31.5,42.7,1017,0.2
2024-06-01 09:00,DEV_C,33.5,42.7,1017,0.2
2024-06-01 10:00,DEV_A,30.0,43.0,1013,0.25
2024-06-01 10:00,DEV_B,32.0,43.0,1013,0.25
2024-06-01 10:00,DEV_C,34.0,43.0,1013,0.25
2024-06-01 11:00,DEV_A,30.5,43.3,1014,0.30000000000000004
2024-06-01 11:00,DEV_B,32.5,43.3,1014,0.30000000000000004
2024-06-01 11:00,DEV_C,34.5,43.3,1014,0.30000000000000004
2024-06-01 12:00,DEV_A,31.0,43.6,1015,0.35
2024-06-01 12:00,DEV_B,33.0,43.6,1015,0.35
2024-06-01 12:00,DEV_C,35.0,43.6,1015,0.35
2024-06-01 13:00,DEV_A,31.5,43.9,1016,0.4
2024-06-01 13:00,DEV_B,33.5,43.9,1016,0.4
2024-06-01 13:00,DEV_C,35.5,43.9,1016,0.4
2024-06-01 14:00,DEV_A,32.0,44.2,1017,0.1
2024-06-01 14:00,DEV_B,34.0,44.2,1017,0.1
2024-06-01 14:00,DEV_C,36.0,44.2,1017,0.1
2024-06-01 15:00,DEV_A,32.5,44.5,1013,0.15000000000000002
2024-06-01 15:00,DEV_B,34.5,44.5,1013,0.15000000000000002
2024-06-01 15:00,DEV_C,36.5,44.5,1013,0.15000000000000002
2024-06-01 16:00,DEV_A,33.0,44.8,1014,0.2
2024-06-01 16:00,DEV_B,35.0,44.8,1014,0.2
2024-06-01 16:00,DEV_C,37.0,44.8,1014,0.2
2024-06-01 17:00,DEV_A,33.5,45.1,1015,0.25
2024-06-01 17:00,DEV_B,35.5,45.1,1015,0.25
2024-06-01 17:00,DEV_C,37.5,45.1,1015,0.25
2024-06-01 18:00,DEV_A,34.0,45.4,1016,0.30000000000000004
2024-06-01 18:00,DEV_B,36.0,45.4,1016,0.30000000000000004
2024-06-01 18:00,DEV_C,38.0,45.4,1016,0.30000000000000004
2024-06-01 19:00,DEV_A,34.5,45.7,1017,0.35
2024-06-01 19:00,DEV_B,36.5,45.7,1017,0.35
2024-06-01 19:00,DEV_C,38.5,45.7,1017,0.35
2024-06-01 20:00,DEV_A,35.0,46.0,1013,0.4
2024-06-01 20:00,DEV_B,37.0,46.0,1013,0.4
2024-06-01 20:00,DEV_C,39.0,46.0,1013,0.4
2024-06-01 21:00,DEV_A,35.5,46.3,1014,0.1
2024-06-01 21:00,DEV_B,37.5,46.3,1014,0.1
2024-06-01 21:00,DEV_C,39.5,46.3,1014,0.1
2024-06-01 22:00,DEV_A,36.0,46.6,1015,0.15000000000000002
2024-06-01 22:00,DEV_B,38.0,46.6,1015,0.15000000000000002
2024-06-01 22:00,DEV_C,40.0,46.6,1015,0.15000000000000002
2024-06-01 23:00,DEV_A,36.5,46.9,1016,0.2
2024-06-01 23:00,DEV_B,38.5,46.9,1016,0.2
2024-06-01 23:00,DEV_C,40.5,46.9,1016,0.2
