时间,开盘价,最高价,最低价,收盘价,成交量
2024-06-01 09:30:00,100.0,101.0,99.0,100.0,1000
2024-06-01 09:31:00,100.02,101.11999999999999,98.92,100.07,1010
2024-06-01 09:32:00,100.04,101.24000000000001,98.84,100.14,1020
2024-06-01 09:33:00,100.06,101.36,98.76,100.21000000000001,1030
2024-06-01 09:34:00,100.08,101.48,98.67999999999999,100.28,1040
2024-06-01 09:35:00,100.1,101.6,98.6,100.1,1050
2024-06-01 09:36:00,100.12,101.72,98.52000000000001,100.17,1060
2024-06-01 09:37:00,100.14,101.84,98.44,100.24,1070
2024-06-01 09:38:00,100.16,101.96,98.36,100.31,1080
2024-06-01 09:39:00,100.18,102.08000000000001,98.28,100.38000000000001,1090
2024-06-01 09:40:00,100.2,101.2,99.2,100.2,1100
2024-06-01 09:41:00,100.22,101.32,99.12,100.27,1110
2024-06-01 09:42:00,100.24,101.44,99.03999999999999,100.33999999999999,1120
2024-06-01 09:43:00,100.26,101.56,98.96000000000001,100.41000000000001,1130
2024-06-01 09:44:00,100.28,101.68,98.88,100.48,1140
2024-06-01 09:45:00,100.3,101.8,98.8,100.3,1150
2024-06-01 09:46:00,100.32,101.91999999999999,98.72,100.36999999999999,1160
2024-06-01 09:47:00,100.34,102.04,98.64,100.44,1170
2024-06-01 09:48:00,100.36,102.16,98.56,100.51,1180
2024-06-01 09:49:00,100.38,102.28,98.47999999999999,100.58,1190
2024-06-01 09:50:00,100.4,101.4,99.4,100.4,1200
2024-06-01 09:51:00,100.42,101.52,99.32000000000001,100.47,1210
2024-06-01 09:52:00,100.44,101.64,99.24,100.53999999999999,1220
2024-06-01 09:53:00,100.46,101.75999999999999,99.16,100.61,1230
2024-06-01 09:54:00,100.48,101.88000000000001,99.08,100.68,1240
2024-06-01 09:55:00,100.5,102.0,99.0,100.5,1250
2024-06-01 09:56:00,100.52,102.11999999999999,98.92,100.57,1260
2024-06-01 09:57:00,100.54,102.24000000000001,98.84,100.64,1270
2024-06-01 09:58:00,100.56,102.36,98.76,100.71000000000001,1280
2024-06-01 09:59:00,100.58,102.48,98.67999999999999,100.78,1290
2024-06-01 10:00:00,100.6,101.6,99.6,100.6,1300
2024-06-01 10:01:00,100.62,101.72,99.52000000000001,100.67,1310
2024-06-01 10:02:00,100.64,101.84,99.44,100.74,1320
2024-06-01 10:03:00,100.66,101.96,99.36,100.81,1330
2024-06-01 10:04:00,100.68,102.08000000000001,99.28,100.88000000000001,1340
2024-06-01 10:05:00,100.7,102.2,99.2,100.7,1350
2024-06-01 10:06:00,100.72,102.32,99.12,100.77,1360
2024-06-01 10:07:00,100.74,102.44,99.03999999999999,100.83999999999999,1370
2024-06-01 10:08:00,100.76,102.56,98.96000000000001,100.91000000000001,1380
2024-06-01 10:09:00,100.78,102.68,98.88,100.98,1390
2024-06-01 10:10:00,100.8,101.8,99.8,100.8,1400
2024-06-01 10:11:00,100.82,101.91999999999999,99.72,100.86999999999999,1410
2024-06-01 10:12:00,100.84,102.04,99.64,100.94,1420
2024-06-01 10:13:00,100.86,102.16,99.56,101.01,1430
2024-06-01 10:14:00,100.88,102.28,99.47999999999999,101.08,1440
2024-06-01 10:15:00,100.9,102.4,99.4,100.9,1450
2024-06-01 10:16:00,100.92,102.52,99.32000000000001,100.97,1460
2024-06-01 10:17:00,100.94,102.64,99.24,101.03999999999999,1470
2024-06-01 10:18:00,100.96,102.75999999999999,99.16,101.11,1480
2024-06-01 10:19:00,100.98,102.88000000000001,99.08,101.18,1490
2024-06-01 10:20:00,101.0,102.0,100.0,101.0,1500
2024-06-01 10:21:00,101.02,102.11999999999999,99.92,101.07,1510
2024-06-01 10:22:00,101.04,102.24000000000001,99.84,101.14,1520
2024-06-01 10:23:00,101.06,102.36,99.76,101.21000000000001,1530
2024-06-01 10:24:00,101.08,102.48,99.67999999999999,101.28,1540
2024-06-01 10:25:00,101.1,102.6,99.6,101.1,1550
2024-06-01 10:26:00,101.12,102.72,99.52000000000001,101.17,1560
2024-06-01 10:27:00,101.14,102.84,99.44,101.24,1570
2024-06-01 10:28:00,101.16,102.96,99.36,101.31,1580
2024-06-01 10:29:00,101.18,103.08000000000001,99.28,101.38000000000001,1590
2024-06-01 10:30:00,101.2,102.2,100.2,101.2,1600
2024-06-01 10:31:00,101.22,102.32,100.12,101.27,1610
2024-06-01 10:32:00,101.24,102.44,100.03999999999999,101.33999999999999,1620
2024-06-01 10:33:00,101.26,102.56,99.96000000000001,101.41000000000001,1630
2024-06-01 10:34:00,101.28,102.68,99.88,101.48,1640
2024-06-01 10:35:00,101.3,102.8,99.8,101.3,1650
2024-06-01 10:36:00,101.32,102.91999999999999,99.72,101.36999999999999,1660
2024-06-01 10:37:00,101.34,103.04,99.64,101.44,1670
2024-06-01 10:38:00,101.36,103.16,99.56,101.51,1680
2024-06-01 10:39:00,101.38,103.28,99.47999999999999,101.58,1690
2024-06-01 10:40:00,101.4,102.4,100.4,101.4,1700
2024-06-01 10:41:00,101.42,102.52,100.32000000000001,101.47,1710
2024-06-01 10:42:00,101.44,102.64,100.24,101.53999999999999,1720
2024-06-01 10:43:00,101.46,102.75999999999999,100.16,101.61,1730
2024-06-01 10:44:00,101.48,102.88000000000001,100.08,101.68,1740
2024-06-01 10:45:00,101.5,103.0,100.0,101.5,1750
2024-06-01 10:46:00,101.52,103.11999999999999,99.92,101.57,1760
2024-06-01 10:47:00,101.54,103.24000000000001,99.84,101.64,1770
2024-06-01 10:48:00,101.56,103.36,99.76,101.71000000000001,1780
2024-06-01 10:49:00,101.58,103.48,99.67999999999999,101.78,1790
2024-06-01 10:50:00,101.6,102.6,100.6,101.6,1800
2024-06-01 10:51:00,101.62,102.72,100.52000000000001,101.67,1810
2024-06-01 10:52:00,101.64,102.84,100.44,101.74,1820
2024-06-01 10:53:00,101.66,102.96,100.36,101.81,1830
2024-06-01 10:54:00,101.68,103.08000000000001,100.28,101.88000000000001,1840
2024-06-01 10:55:00,101.7,103.2,100.2,101.7,1850
2024-06-01 10:56:00,101.72,103.32,100.12,101.77,1860
2024-06-01 10:57:00,101.74,103.44,100.03999999999999,101.83999999999999,1870
2024-06-01 10:58:00,101.76,103.56,99.96000000000001,101.91000000000001,1880
2024-06-01 10:59:00,101.78,103.68,99.88,101.98,1890
2024-06-01 11:00:00,101.8,102.8,100.8,101.8,1900
2024-06-01 11:01:00,101.82,102.91999999999999,100.72,101.86999999999999,1910
2024-06-01 11:02:00,101.84,103.04,100.64,101.94,1920
2024-06-01 11:03:00,101.86,103.16,100.56,102.01,1930
2024-06-01 11:04:00,101.88,103.28,100.47999999999999,102.08,1940
2024-06-01 11:05:00,101.9,103.4,100.4,101.9,1950
2024-06-01 11:06:00,101.92,103.52,100.32000000000001,101.97,1960
2024-06-01 11:07:00,101.94,103.64,100.24,102.03999999999999,1970
2024-06-01 11:08:00,101.96,103.75999999999999,100.16,102.11,1980
2024-06-01 11:09:00,101.98,103.88000000000001,100.08,102.18,1990
2024-06-01 11:10:00,102.0,103.0,101.0,102.0,2000
2024-06-01 11:11:00,102.02,103.11999999999999,100.92,102.07,2010
2024-06-01 11:12:00,102.04,103.24000000000001,100.84,102.14,2020
2024-06-01 11:13:00,102.06,103.36,100.76,102.21000000000001,2030
2024-06-01 11:14:00,102.08,103.48,100.67999999999999,102.28,2040
2024-06-01 11:15:00,102.1,103.6,100.6,102.1,2050
2024-06-01 11:16:00,102.12,103.72,100.52000000000001,102.17,2060
2024-06-01 11:17:00,102.14,103.84,100.44,102.24,2070
2024-06-01 11:18:00,102.16,103.96,100.36,102.31,2080
2024-06-01 11:19:00,102.18,104.08000000000001,100.28,102.38000000000001,2090
2024-06-01 11:20:00,102.2,103.2,101.2,102.2,2100
2024-06-01 11:21:00,102.22,103.32,101.12,102.27,2110
2024-06-01 11:22:00,102.24,103.44,101.03999999999999,102.33999999999999,2120
2024-06-01 11:23:00,102.26,103.56,100.96000000000001,102.41000000000001,2130
2024-06-01 11:24:00,102.28,103.68,100.88,102.48,2140
2024-06-01 11:25:00,102.3,103.8,100.8,102.3,2150
2024-06-01 11:26:00,102.32,103.91999999999999,100.72,102.36999999999999,2160
2024-06-01 11:27:00,102.34,104.04,100.64,102.44,2170
2024-06-01 11:28:00,102.36,104.16,100.56,102.51,2180
2024-06-01 11:29:00,102.38,104.28,100.47999999999999,102.58,2190
2024-06-01 11:30:00,102.4,103.4,101.4,102.4,2200
2024-06-01 11:31:00,102.42,103.52,101.32000000000001,102.47,2210
2024-06-01 11:32:00,102.44,103.64,101.24,102.53999999999999,2220
2024-06-01 11:33:00,102.46,103.75999999999999,101.16,102.61,2230
2024-06-01 11:34:00,102.48,103.88000000000001,101.08,102.68,2240
2024-06-01 11:35:00,102.5,104.0,101.0,102.5,2250
2024-06-01 11:36:00,102.52,104.11999999999999,100.92,102.57,2260
2024-06-01 11:37:00,102.54,104.24000000000001,100.84,102.64,2270
2024-06-01 11:38:00,102.56,104.36,100.76,102.71000000000001,2280
2024-06-01 11:39:00,102.58,104.48,100.67999999999999,102.78,2290
2024-06-01 11:40:00,102.6,103.6,101.6,102.6,2300
2024-06-01 11:41:00,102.62,103.72,101.52000000000001,102.67,2310
2024-06-01 11:42:00,102.64,103.84,101.44,102.74,2320
2024-06-01 11:43:00,102.66,103.96,101.36,102.81,2330
2024-06-01 11:44:00,102.68,104.08000000000001,101.28,102.88000000000001,2340
2024-06-01 11:45:00,102.7,104.2,101.2,102.7,2350
2024-06-01 11:46:00,102.72,104.32,101.12,102.77,2360
2024-06-01 11:47:00,102.74,104.44,101.03999999999999,102.83999999999999,2370
2024-06-01 11:48:00,102.76,104.56,100.96000000000001,102.91000000000001,2380
2024-06-01 11:49:00,102.78,104.68,100.88,102.98,2390
2024-06-01 11:50:00,102.8,103.8,101.8,102.8,2400
2024-06-01 11:51:00,102.82,103.91999999999999,101.72,102.86999999999999,2410
2024-06-01 11:52:00,102.84,104.04,101.64,102.94,2420
2024-06-01 11:53:00,102.86,104.16,101.56,103.01,2430
2024-06-01 11:54:00,102.88,104.28,101.47999999999999,103.08,2440
2024-06-01 11:55:00,102.9,104.4,101.4,102.9,2450
2024-06-01 11:56:00,102.92,104.52,101.32000000000001,102.97,2460
2024-06-01 11:57:00,102.94,104.64,101.24,103.03999999999999,2470
2024-06-01 11:58:00,102.96,104.75999999999999,101.16,103.11,2480
2024-06-01 11:59:00,102.98,104.88000000000001,101.08,103.18,2490
2024-06-01 12:00:00,103.0,104.0,102.0,103.0,2500
2024-06-01 12:01:00,103.02,104.11999999999999,101.92,103.07,2510
2024-06-01 12:02:00,103.04,104.24000000000001,101.84,103.14,2520
2024-06-01 12:03:00,103.06,104.36,101.76,103.21000000000001,2530
2024-06-01 12:04:00,103.08,104.48,101.67999999999999,103.28,2540
2024-06-01 12:05:00,103.1,104.6,101.6,103.1,2550
2024-06-01 12:06:00,103.12,104.72,101.52000000000001,103.17,2560
2024-06-01 12:07:00,103.14,104.84,101.44,103.24,2570
2024-06-01 12:08:00,103.16,104.96,101.36,103.31,2580
2024-06-01 12:09:00,103.18,105.08000000000001,101.28,103.38000000000001,2590
2024-06-01 12:10:00,103.2,104.2,102.2,103.2,2600
2024-06-01 12:11:00,103.22,104.32,102.12,103.27,2610
2024-06-01 12:12:00,103.24,104.44,102.03999999999999,103.33999999999999,2620
2024-06-01 12:13:00,103.26,104.56,101.96000000000001,103.41000000000001,2630
2024-06-01 12:14:00,103.28,104.68,101.88,103.48,2640
2024-06-01 12:15:00,103.3,104.8,101.8,103.3,2650
2024-06-01 12:16:00,103.32,104.91999999999999,101.72,103.36999999999999,2660
2024-06-01 12:17:00,103.34,105.04,101.64,103.44,2670
2024-06-01 12:18:00,103.36,105.16,101.56,103.51,2680
2024-06-01 12:19:00,103.38,105.28,101.47999999999999,103.58,2690
2024-06-01 12:20:00,103.4,104.4,102.4,103.4,2700
2024-06-01 12:21:00,103.42,104.52,102.32000000000001,103.47,2710
2024-06-01 12:22:00,103.44,104.64,102.24,103.53999999999999,2720
2024-06-01 12:23:00,103.46,104.75999999999999,102.16,103.61,2730
2024-06-01 12:24:00,103.48,104.88000000000001,102.08,103.68,2740
2024-06-01 12:25:00,103.5,105.0,102.0,103.5,2750
2024-06-01 12:26:00,103.52,105.11999999999999,101.92,103.57,2760
2024-06-01 12:27:00,103.54,105.24000000000001,101.84,103.64,2770
2024-06-01 12:28:00,103.56,105.36,101.76,103.71000000000001,2780
2024-06-01 12:29:00,103.58,105.48,101.67999999999999,103.78,2790
2024-06-01 12:30:00,103.6,104.6,102.6,103.6,2800
2024-06-01 12:31:00,103.62,104.72,102.52000000000001,103.67,2810
2024-06-01 12:32:00,103.64,104.84,102.44,103.74,2820
2024-06-01 12:33:00,103.66,104.96,102.36,103.81,2830
2024-06-01 12:34:00,103.68,105.08000000000001,102.28,103.88000000000001,2840
2024-06-01 12:35:00,103.7,105.2,102.2,103.7,2850
2024-06-01 12:36:00,103.72,105.32,102.12,103.77,2860
2024-06-01 12:37:00,103.74,105.44,102.03999999999999,103.83999999999999,2870
2024-06-01 12:38:00,103.76,105.56,101.96000000000001,103.91000000000001,2880
2024-06-01 12:39:00,103.78,105.68,101.88,103.98,2890
2024-06-01 12:40:00,103.8,104.8,102.8,103.8,2900
2024-06-01 12:41:00,103.82,104.91999999999999,102.72,103.86999999999999,2910
2024-06-01 12:42:00,103.84,105.04,102.64,103.94,2920
2024-06-01 12:43:00,103.86,105.16,102.56,104.01,2930
2024-06-01 12:44:00,103.88,105.28,102.47999999999999,104.08,2940
2024-06-01 12:45:00,103.9,105.4,102.4,103.9,2950
2024-06-01 12:46:00,103.92,105.52,102.32000000000001,103.97,2960
2024-06-01 12:47:00,103.94,105.64,102.24,104.03999999999999,2970
2024-06-01 12:48:00,103.96,105.75999999999999,102.16,104.11,2980
2024-06-01 12:49:00,103.98,105.88000000000001,102.08,104.18,2990
2024-06-01 12:50:00,104.0,105.0,103.0,104.0,3000
2024-06-01 12:51:00,104.02,105.11999999999999,102.92,104.07,3010
2024-06-01 12:52:00,104.04,105.24000000000001,102.84,104.14,3020
2024-06-01 12:53:00,104.06,105.36,102.76,104.21000000000001,3030
2024-06-01 12:54:00,104.08,105.48,102.67999999999999,104.28,3040
2024-06-01 12:55:00,104.1,105.6,102.6,104.1,3050
2024-06-01 12:56:00,104.12,105.72,102.52000000000001,104.17,3060
2024-06-01 12:57:00,104.14,105.84,102.44,104.24,3070
2024-06-01 12:58:00,104.16,105.96,102.36,104.31,3080
2024-06-01 12:59:00,104.18,106.08000000000001,102.28,104.38000000000001,3090
2024-06-01 13:00:00,104.2,105.2,103.2,104.2,3100
2024-06-01 13:01:00,104.22,105.32,103.12,104.27,3110
2024-06-01 13:02:00,104.24,105.44,103.03999999999999,104.33999999999999,3120
2024-06-01 13:03:00,104.26,105.56,102.96000000000001,104.41000000000001,3130
2024-06-01 13:04:00,104.28,105.68,102.88,104.48,3140
2024-06-01 13:05:00,104.3,105.8,102.8,104.3,3150
2024-06-01 13:06:00,104.32,105.91999999999999,102.72,104.36999999999999,3160
2024-06-01 13:07:00,104.34,106.04,102.64,104.44,3170
2024-06-01 13:08:00,104.36,106.16,102.56,104.51,3180
2024-06-01 13:09:00,104.38,106.28,102.47999999999999,104.58,3190
2024-06-01 13:10:00,104.4,105.4,103.4,104.4,3200
2024-06-01 13:11:00,104.42,105.52,103.32000000000001,104.47,3210
2024-06-01 13:12:00,104.44,105.64,103.24,104.53999999999999,3220
2024-06-01 13:13:00,104.46,105.75999999999999,103.16,104.61,3230
2024-06-01 13:14:00,104.48,105.88000000000001,103.08,104.68,3240
2024-06-01 13:15:00,104.5,106.0,103.0,104.5,3250
2024-06-01 13:16:00,104.52,106.11999999999999,102.92,104.57,3260
2024-06-01 13:17:00,104.54,106.24000000000001,102.84,104.64,3270
2024-06-01 13:18:00,104.56,106.36,102.76,104.71000000000001,3280
2024-06-01 13:19:00,104.58,106.48,102.67999999999999,104.78,3290
2024-06-01 13:20:00,104.6,105.6,103.6,104.6,3300
2024-06-01 13:21:00,104.62,105.72,103.52000000000001,104.67,3310
2024-06-01 13:22:00,104.64,105.84,103.44,104.74,3320
2024-06-01 13:23:00,104.66,105.96,103.36,104.81,3330
2024-06-01 13:24:00,104.68,106.08000000000001,103.28,104.88000000000001,3340
2024-06-01 13:25:00,104.7,106.2,103.2,104.7,3350
2024-06-01 13:26:00,104.72,106.32,103.12,104.77,3360
2024-06-01 13:27:00,104.74,106.44,103.03999999999999,104.83999999999999,3370
2024-06-01 13:28:00,104.76,106.56,102.96000000000001,104.91000000000001,3380
2024-06-01 13:29:00,104.78,106.68,102.88,104.98,3390
